RecordID,Governorate,Age,Gender,MaritalStatus,HHRole,EducationLevel,WorkStatus,HHIncomeNIS,IndividualIncomeNIS,OwnsHome,HomeInternetAccess,OwnsMobilePhone,OwnsSmartphone,MobileInternetSub,UsesBankAcct,UsesATMCard,UsesCreditCard,UsesOnlineBanking,UsesMobileBanking,UsesEWallet,UsesOnlineBillPay,FreqATMCard,FreqCreditCard,FreqOnlineBanking,FreqMobileBanking,FreqEWallet,FreqOnlineBillPay,CashWithdrawPref,IncreasedDigitalUseCovid,Barrier_BankDist,Barrier_BankFees,Barrier_BankTrust,Barrier_BankProcedures,Barrier_BankNoNeed,Barrier_BankNoMoney,Barrier_LoanCost,Barrier_LoanReligion,Barrier_LoanIncapable,Barrier_LoanCollateral,Barrier_LoanNoNeed,Barrier_InsCost,Barrier_InsNoKnowledge,Barrier_InsTrust,Barrier_InsDifficulty,AccessEase_BankBranch,AccessEase_ATM,AccessEase_EPayAgent,AccessEase_DigitalBanking,FinLit_InterestCalcCorrect,FinLit_InterestStocksCorrect,FinLit_StatementsScore,FinLit_InflationCorrect,FinLit_KnowCreditReportRight,FinLit_KnowLoanContractRight,FinLit_SelfAssessRights,FinLit_RegulatorScore,SavedMoneyPast2Yrs,PrimarySavingMethod,ExpenseControlMethod,LocalityType,Region
232,Jenin,78,Female,Widowed,Head,Primary,NotWorking_Age/Illness,No Income,No Income,Owned_Family,No,Yes,Yes,No,Use,Use,DontUse,Use,DontUse,Use,Use,Monthly,Never,Never,Never,Never,Never,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,DontKnow,DontKnow,DontKnow,Neutral,Difficult,Difficult,Difficult,Difficult,DontKnow,Correct,2,More,NA,NA,None,0,Yes,Loan_FamilyFriends,NoControl,Urban,WestBank
234,Jenin,66,Female,Married,Child,Associate Diploma,Employer,>12000 NIS,2501-3000 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Never,Never,Never,Never,Never,Never,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,No,No,No,No,No,StronglyDisagree,Disagree,Neutral,TotallyAgree,Easy,VeryEasy,VeryEasy,Difficult,False,Correct,2,Less,No,No,Complete,5,Yes,Loan_FamilyFriends,LowControl,Urban,WestBank
236,Jenin,48,Female,Widowed,Head,Preparatory,NotWorking_Housewife,5001-8000 NIS,<=2000 NIS,Owned_Family,Yes,Yes,Yes,No,Use,DontUse,DontUse,DontUse,DontUse,Use,Use,Weekly,NA,NA,NA,Weekly,NA,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,No,NoNeed,No,No,No,TotallyAgree,Agree,Agree,Agree,Difficult,Difficult,Difficult,Difficult,DontKnow,False,3,Less,Yes,Yes,Partial,6,Yes,Other,LowControl,Urban,WestBank
242,Jenin,33,Female,Married,Child,Preparatory,WageEmployee_CivilInstitution,5001-8000 NIS,<=2000 NIS,Owned_Family,No,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,No,No,No,No,No,Disagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Difficult,Difficult,Impossible,Difficult,False,Correct,1,Equal,Yes,Yes,Partial,5,No,Missing,NoControl,Urban,WestBank
244,Jenin,37,Female,Married,Spouse,Preparatory,WageEmployee_IsraelSettlements,5001-8000 NIS,<=2000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,NA,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,No,Yes,No,No,StronglyDisagree,Disagree,StronglyDisagree,Disagree,Easy,Easy,Easy,Difficult,False,Correct,3,Less,Yes,No,Partial,5,No,Missing,LowControl,Urban,WestBank
246,Jenin,66,Male,Married,Head,Bachelors,NotWorking_Retired,>12000 NIS,3001-5000 NIS,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Disagree,Agree,Agree,Disagree,Disagree,Agree,No,Yes,No,No,No,StronglyDisagree,Agree,Agree,StronglyDisagree,Difficult,VeryEasy,VeryEasy,Difficult,DontKnow,Correct,0,DontKnow,No,No,Complete,5,No,Missing,NoControl,Urban,WestBank
248,Jenin,47,Female,Married,Spouse,Preparatory,NotWorking_Housewife,5001-8000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Never,Never,Never,Never,Monthly,Counter,Yes_Online,Agree,TotallyAgree,TotallyAgree,StronglyDisagree,StronglyDisagree,StronglyDisagree,NoNeed,No,No,Yes,No,Disagree,Disagree,Disagree,StronglyDisagree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,3,Less,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
250,Jenin,42,Male,Married,Spouse,Associate Diploma,WageEmployee_Govt,>12000 NIS,3001-5000 NIS,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,NA,ATM,Yes_Online,TotallyAgree,TotallyAgree,Disagree,TotallyAgree,StronglyDisagree,StronglyDisagree,No,No,No,Yes,No,Agree,Agree,TotallyAgree,StronglyDisagree,Difficult,VeryEasy,VeryEasy,Impossible,False,Correct,2,Less,Yes,Yes,Complete,5,Yes,Loan_Bank,LowControl,Urban,WestBank
252,Jenin,64,Female,Widowed,Spouse,Below Primary,NotWorking_Housewife,8001-12000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Never,Never,Never,Never,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,No,No,Agree,Agree,DontKnow,Neutral,Easy,Easy,Difficult,Difficult,False,Correct,3,Equal,Yes,Yes,Complete,5,No,Missing,LowControl,Urban,WestBank
254,Jenin,50,Male,Married,Head,Secondary,Employer,8001-12000 NIS,3001-5000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,NA,NA,NA,NA,Yearly,ATM,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,TotallyAgree,Disagree,TotallyAgree,TotallyAgree,Easy,Easy,Easy,DontKnow,Correct,Correct,3,Less,NA,NA,None,0,No,Missing,LowControl,Urban,WestBank
256,Jenin,58,Male,Married,Head,Secondary,SelfEmployed,3001-5000 NIS,2501-3000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,Yes,Yes,No,No,Agree,Disagree,Disagree,TotallyAgree,Easy,Easy,Impossible,Difficult,Correct,Correct,3,Equal,NA,NA,Partial,5,Yes,CashHome,LowControl,Urban,WestBank
258,Jenin,43,Female,Divorced,Head,Primary,NotWorking_Housewife,2501-3000 NIS,No Income,Rent,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,No,No,Agree,Disagree,Disagree,Agree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,0,Equal,Yes,No,Partial,5,Yes,CashHome,LowControl,Urban,WestBank
262,Jenin,42,Male,Married,Head,Preparatory,WageEmployee_IsraelSettlements,8001-12000 NIS,5001-8000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Agree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,3,Equal,Yes,Yes,Complete,2,No,Missing,LowControl,Urban,WestBank
264,Jenin,32,Female,Married,Spouse,Bachelors,NotWorking_Housewife,2001-2500 NIS,No Income,Owned_Partnership,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Yearly,Yearly,Yearly,Yearly,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,No,No,No,No,No,TotallyAgree,Disagree,Agree,TotallyAgree,Easy,Easy,Easy,Easy,Correct,Correct,4,Equal,NA,NA,Partial,2,No,Missing,LowControl,Urban,WestBank
270,Jenin,34,Male,Married,Head,Masters,WageEmployee_Private,2501-3000 NIS,2501-3000 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Yes,Yes,No,No,No,Agree,Disagree,Disagree,Agree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,3,Less,Yes,NA,Complete,1,Yes,Loan_FamilyFriends,LowControl,Urban,WestBank
272,Jenin,38,Female,Married,Spouse,Primary,NotWorking_Housewife,3001-5000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,TotallyAgree,TotallyAgree,TotallyAgree,NoNeed,Yes,Yes,No,No,DontKnow,DontKnow,Disagree,DontKnow,Easy,Easy,Easy,Impossible,Correct,DontKnow,1,Equal,NA,NA,None,4,No,Missing,LowControl,Urban,WestBank
274,Jenin,27,Female,Married,Spouse,Preparatory,UnpaidFamilyMember,2501-3000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Yearly,Yearly,Yearly,Yearly,Counter,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,Yes,Yes,No,No,Disagree,Disagree,Agree,TotallyAgree,Easy,Easy,Easy,DontKnow,Correct,Correct,5,DontKnow,NA,NA,Partial,0,No,Missing,LowControl,Urban,WestBank
276,Jenin,33,Male,Married,Head,Preparatory,WageEmployee_IsraelSettlements,3001-5000 NIS,3001-5000 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Monthly,Weekly,Weekly,Monthly,Monthly,ATM,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,VeryEasy,Easy,Easy,Easy,Correct,Correct,6,Equal,Yes,NA,Partial,4,Yes,Loan_FamilyFriends,LowControl,Urban,WestBank
278,Jenin,23,Female,Married,Spouse,Preparatory,NotWorking_Housewife,2001-2500 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,NA,NA,NA,NA,NA,NA,No,Disagree,Disagree,TotallyAgree,TotallyAgree,Disagree,Disagree,No,No,No,Yes,No,Neutral,StronglyDisagree,Disagree,TotallyAgree,Easy,Easy,Easy,Easy,Correct,Correct,6,Equal,NA,NA,Partial,4,No,Missing,LowControl,Urban,WestBank
280,Jenin,NA,Female,Married,Spouse,Below Primary,UnpaidFamilyMember,2001-2500 NIS,No Income,Owned_Spouse,No,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,DontKnow,DontKnow,DontKnow,DontKnow,Difficult,Difficult,I don't know,I don't know,DontKnow,Correct,0,DontKnow,NA,NA,None,0,No,Missing,LowControl,Urban,WestBank
282,Jenin,50,Female,Married,Spouse,Associate Diploma,NotWorking_Housewife,2001-2500 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Yearly,Yearly,Yearly,Yearly,Counter,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,2,Equal,NA,NA,None,2,No,Missing,LowControl,Urban,WestBank
284,Jenin,59,Male,Married,Head,Primary,WageEmployee_Govt,<=2000 NIS,<=2000 NIS,Owned_Self,No,Yes,Yes,No,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,Yearly,NA,Counter,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Agree,Disagree,Easy,Easy,I don't know,I don't know,Correct,Correct,3,Less,Yes,Yes,Partial,4,No,Missing,TryToControl,Urban,WestBank
288,Jenin,31,Male,Married,Head,Bachelors,WageEmployee_Private,2001-2500 NIS,2001-2500 NIS,Rent,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Neutral,Agree,Disagree,Disagree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,6,Equal,NA,NA,None,4,No,Missing,LowControl,Urban,WestBank
290,Jenin,56,Female,Divorced,Head,Preparatory,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,DontUse,DontUse,DontUse,DontUse,Monthly,NA,NA,NA,NA,NA,Counter,No,Agree,TotallyAgree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Disagree,Disagree,DontKnow,Neutral,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,2,Less,NA,NA,None,3,No,Missing,LowControl,Urban,WestBank
292,Jenin,40,Male,Married,Head,Bachelors,WageEmployee_Private,2001-2500 NIS,2001-2500 NIS,Owned_Spouse,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Monthly,Weekly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,Yes,No,No,No,Disagree,Disagree,Agree,Agree,Easy,VeryEasy,VeryEasy,Easy,Correct,Correct,1,Equal,No,NA,None,4,Yes,Loan_FamilyFriends,LowControl,Urban,WestBank
298,Jenin,25,Female,Divorced,Child,Associate Diploma,VolunteerNoPay,3001-5000 NIS,No Income,Owned_Partnership,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Monthly,Monthly,Monthly,Monthly,Monthly,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,DontKnow,Disagree,Disagree,Disagree,Easy,Easy,Easy,I don't know,Correct,Correct,5,Less,Yes,Yes,Complete,4,No,Missing,NoControl,Urban,WestBank
300,Jenin,40,Male,Married,Head,Bachelors,WageEmployee_UNRWA,5001-8000 NIS,3001-5000 NIS,Owned_Partnership,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,Yes,No,No,Agree,Disagree,Disagree,Disagree,Easy,Easy,Difficult,Difficult,Correct,Correct,4,Less,Yes,Yes,Partial,2,No,Missing,NoControl,Urban,WestBank
304,Jenin,70,Female,Single,Head,Primary,SelfEmployed,<=2000 NIS,<=2000 NIS,Owned_Self,No,Yes,Yes,No,Use,Use,DontUse,Use,DontUse,Use,DontUse,Monthly,Never,Yearly,Never,Monthly,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,Yes,Yes,No,No,Neutral,Agree,Neutral,TotallyAgree,Easy,Easy,Easy,Easy,DontKnow,Correct,0,DontKnow,NA,NA,Partial,0,No,Missing,NoControl,Camp,WestBank
306,Jenin,22,Female,Married,Spouse,Preparatory,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Spouse,No,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,DontUse,DontUse,Unknown,NA,Unknown,NA,NA,NA,Counter,No,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Yes,No,No,No,No,Disagree,StronglyDisagree,Agree,Disagree,Difficult,Difficult,Impossible,Impossible,Correct,Correct,3,Equal,Yes,Yes,Partial,1,No,Missing,NoControl,Camp,WestBank
308,Jenin,42,Female,Married,Spouse,Preparatory,NotWorking_Housewife,5001-8000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Never,Unknown,NA,Monthly,NA,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,Yes,No,Agree,StronglyDisagree,Disagree,TotallyAgree,Easy,Easy,Easy,Difficult,Correct,Correct,3,Less,Yes,Yes,Partial,6,Yes,Loan_Bank,LowControl,Camp,WestBank
310,Jenin,48,Male,Married,Head,Preparatory,WageEmployee_Govt,3001-5000 NIS,3001-5000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Disagree,Disagree,Agree,Agree,StronglyDisagree,Agree,Yes,Yes,Yes,No,No,TotallyAgree,StronglyDisagree,TotallyAgree,TotallyAgree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,2,Less,Yes,Yes,Partial,4,Yes,Loan_FamilyFriends,TryToControl,Camp,WestBank
312,Jenin,34,Male,Married,Head,Preparatory,WageEmployee_Private,2501-3000 NIS,2501-3000 NIS,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,Yes,No,Agree,StronglyDisagree,StronglyDisagree,Agree,Easy,Easy,Easy,DontKnow,Correct,Correct,3,More,Yes,Yes,Partial,5,Yes,Loan_FamilyFriends,LowControl,Camp,WestBank
314,Jenin,49,Female,Married,Spouse,Preparatory,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,Use,DontUse,NA,NA,NA,NA,Never,NA,NA,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,Yes,No,No,Disagree,Disagree,StronglyDisagree,Disagree,Difficult,Easy,Easy,Difficult,Correct,Correct,2,DontKnow,Yes,NA,None,2,No,Missing,NoControl,Camp,WestBank
316,Jenin,41,Male,Married,Head,Preparatory,WageEmployee_IsraelSettlements,2501-3000 NIS,2501-3000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Weekly,Weekly,Weekly,Yearly,Yearly,ATM,Yes_Online,Disagree,Disagree,Disagree,TotallyAgree,TotallyAgree,StronglyDisagree,Yes,Yes,Yes,No,No,Agree,Disagree,TotallyAgree,TotallyAgree,VeryEasy,VeryEasy,Easy,Impossible,Correct,Correct,2,Less,Yes,Yes,Complete,0,No,Missing,TryToControl,Camp,WestBank
318,Jenin,51,Female,Widowed,Head,Secondary,NotWorking_Housewife,<=2000 NIS,<=2000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Unknown,Yearly,Monthly,Monthly,Monthly,Yearly,Counter,No,Agree,Agree,Agree,Agree,Agree,Disagree,Yes,No,Yes,Yes,No,Disagree,Disagree,Agree,Agree,Easy,Easy,Easy,Difficult,False,False,2,DontKnow,Yes,Yes,Partial,0,No,Missing,TryToControl,Camp,WestBank
320,Jenin,34,Male,Married,Head,Primary,WageEmployee_Private,3001-5000 NIS,3001-5000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,Yes,No,Neutral,Disagree,Neutral,Agree,Easy,Easy,Easy,Easy,Correct,Correct,3,Equal,Yes,Yes,Partial,6,Yes,Loan_Bank,LowControl,Camp,WestBank
322,Jenin,41,Female,Married,Spouse,Secondary,NotWorking_Housewife,<=2000 NIS,No Income,CampHouseNoRent,NA,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,Yes,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,VeryEasy,VeryEasy,VeryEasy,Difficult,Correct,Correct,1,Equal,NA,NA,None,2,No,Missing,TryToControl,Camp,WestBank
324,Jenin,67,Male,Married,Head,Secondary,NotWorking_Age/Illness,<=2000 NIS,<=2000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,Yes,Yes,No,No,Agree,Agree,TotallyAgree,TotallyAgree,Easy,Easy,Easy,Easy,Correct,Correct,6,Less,NA,NA,None,4,No,Missing,TryToControl,Camp,WestBank
328,Jenin,54,Male,Married,Head,Preparatory,WageEmployee_Private,<=2000 NIS,<=2000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Never,NA,NA,NA,NA,NA,NA,No,Agree,TotallyAgree,Agree,Agree,Disagree,Disagree,Yes,No,Yes,No,No,Agree,Disagree,Agree,TotallyAgree,Easy,Easy,DontKnow,DontKnow,Correct,Correct,2,Equal,NA,NA,None,3,No,Missing,TryToControl,Camp,WestBank
332,Jenin,46,Male,Married,Head,Primary,SelfEmployed,<=2000 NIS,<=2000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,Yes,No,Disagree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,4,Equal,No,No,Partial,5,Yes,Loan_MFI,TryToControl,Camp,WestBank
334,Jenin,22,Female,Married,Child,Preparatory,NotWorking_Housewife,2501-3000 NIS,No Income,CampHouseNoRent,NA,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Disagree,Disagree,Disagree,TotallyAgree,Disagree,Disagree,NoNeed,Yes,Yes,No,No,Disagree,Disagree,Disagree,Disagree,Easy,Easy,Easy,DontKnow,Correct,Correct,3,Equal,NA,NA,None,3,No,Missing,TryToControl,Camp,WestBank
336,Jenin,78,Male,Married,Head,Primary,NotWorking_Age/Illness,<=2000 NIS,No Income,Owned_Self,No,Yes,Yes,No,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,Monthly,NA,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,No,No,No,Agree,Disagree,Disagree,Agree,Easy,Easy,Easy,DontKnow,Correct,DontKnow,2,DontKnow,NA,NA,Partial,3,No,Missing,TryToControl,Camp,WestBank
338,Jenin,67,Female,Widowed,Head,Primary,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,Use,Use,Monthly,Never,Yearly,Never,Yearly,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,Yes,Yes,No,No,Disagree,Disagree,TotallyAgree,Agree,VeryEasy,Easy,Easy,Easy,DontKnow,Correct,0,DontKnow,NA,NA,None,0,No,Missing,TryToControl,Camp,WestBank
340,Jenin,86,Male,Married,Head,Below Primary,NotWorking_Age/Illness,<=2000 NIS,No Income,Owned_Self,Yes,Yes,NA,NA,Use,Use,DontUse,DontUse,DontUse,DontUse,DontUse,Monthly,NA,NA,NA,NA,NA,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,No,No,No,Agree,Disagree,Agree,Agree,Easy,Easy,Easy,Easy,DontKnow,Correct,2,DontKnow,NA,NA,None,3,No,Missing,TryToControl,Camp,WestBank
344,Jenin,51,Male,Married,Head,Secondary,WageEmployee_UNRWA,>12000 NIS,3001-5000 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,Use,DontUse,Monthly,Never,Unknown,NA,Unknown,NA,Counter,No,Disagree,Disagree,Disagree,Disagree,Agree,Agree,No,Yes,No,No,No,Agree,Agree,Agree,Agree,Difficult,VeryEasy,Difficult,Impossible,False,False,1,DontKnow,No,No,None,4,No,Missing,LowControl,Camp,WestBank
346,Jenin,38,Male,Married,Head,Associate Diploma,WageEmployee_Govt,8001-12000 NIS,2001-2500 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Agree,Agree,Agree,Agree,DontKnow,Disagree,No,No,No,Yes,No,StronglyDisagree,StronglyDisagree,Agree,Agree,Easy,VeryEasy,Easy,Easy,False,DontKnow,1,Less,Yes,NA,Partial,3,Yes,Loan_Bank,UseLog,Camp,WestBank
348,Jenin,46,Female,Married,Spouse,Preparatory,NotWorking_Housewife,>12000 NIS,2501-3000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,Counter,Yes_Online,Neutral,Agree,Agree,Agree,Disagree,Disagree,No,No,No,No,No,StronglyDisagree,StronglyDisagree,Neutral,Agree,Difficult,Easy,Easy,Easy,False,Correct,0,Less,Yes,No,Partial,5,No,Missing,UseLog,Camp,WestBank
350,Jenin,42,Male,Married,Child,Preparatory,UnpaidFamilyMember,8001-12000 NIS,<=2000 NIS,CampHouseNoRent,NA,Yes,Yes,No,Use,Use,DontUse,Use,DontUse,Use,DontUse,Never,Never,Never,Never,Never,Never,NA,No,Agree,Agree,Agree,Disagree,Disagree,StronglyDisagree,Yes,Yes,No,No,No,StronglyDisagree,Disagree,StronglyDisagree,StronglyDisagree,Difficult,Easy,Difficult,Impossible,DontKnow,DontKnow,2,Less,Yes,No,None,3,No,Missing,TryToControl,Camp,WestBank
352,Jenin,30,Female,Married,Spouse,Secondary,NotWorking_Housewife,>12000 NIS,2001-2500 NIS,CampHouseNoRent,NA,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,Yes,No,No,Disagree,Disagree,Agree,Agree,Difficult,VeryEasy,VeryEasy,Difficult,DontKnow,Correct,0,DontKnow,Yes,Yes,Partial,2,Yes,CashHome,TryToControl,Camp,WestBank
